Price,Close,Close.1,Close.2,Close.3,High,High.1,High.2,High.3,Low,Low.1,Low.2,Low.3,Open,Open.1,Open.2,Open.3,Volume,Volume.1,Volume.2,Volume.3
Ticker,AAPL,GOOGL,MSFT,TSLA,AAPL,GOOGL,MSFT,TSLA,AAPL,GOOGL,MSFT,TSLA,AAPL,GOOGL,MSFT,TSLA,AAPL,GOOGL,MSFT,TSLA
Date,,,,,,,,,,,,,,,,,,,,
2024-10-18,233.91136169433594,162.70248413085938,415.0440673828125,220.6999969482422,235.0858880500012,163.98682874694387,416.52295489433874,222.27999877929688,232.92594240501305,162.36398058545478,413.1582313681452,219.22999572753906,235.0858880500012,162.47349822564962,414.0316788587722,220.7100067138672,46431500,19757700,17145300,49611900
2024-10-21,235.38450622558594,163.34963989257812,415.6594543457031,218.85000610351562,235.75280253487685,163.77774463817317,415.8381058037946,220.47999572753906,233.36391138062547,161.90599412379152,410.6669366656409,215.72999572753906,233.36391138062547,162.234547045473,413.019271734373,218.89999389648438,36254500,20946500,14206100,47329000
2024-10-22,234.76739501953125,164.41493225097656,424.32440185546875,217.97000122070312,235.12572795126604,165.0421710211609,427.37150260733677,218.22000122070312,231.52250221800776,162.26441234616763,414.92496672704124,215.25999450683594,232.80651969699693,162.26441234616763,415.37159535996557,217.30999755859375,38846600,16568100,25482200,43268700
2024-10-23,229.6909942626953,162.06529235839844,421.4360656738281,213.64999389648438,234.05070868615385,165.09195335667494,427.86776005710016,218.72000122070312,226.70489182210235,161.21901831548328,419.3814831724278,212.11000061035156,232.99562158724072,164.0365946612512,427.6493981928425,217.1300048828125,52287000,18280500,19654400,80938900
2024-10-24,229.50189208984375,162.00555419921875,421.56512451171875,260.4800109863281,229.75073396519565,162.61287650871054,422.8058101049405,262.1199951171875,227.35189464165862,160.3030555310391,419.2524696034551,242.64999389648438,228.91461372105516,162.11507183508752,422.1606293643247,244.67999267578125,31109500,22412500,13581600,204491900
2024-10-25,230.3380126953125,164.5443572998047,424.9596252441406,269.19000244140625,232.13962556438537,164.86294438388538,429.29705725112956,269.489990234375,228.5065400142299,162.70247397291948,423.3914119749303,255.32000732421875,228.6757506783198,162.95137630402328,423.5799986091625,256.010009765625,38802300,19828900,16899100,161611900
2024-10-28,232.3187713623047,165.98797607421875,423.4112243652344,262.510009765625,233.64261197661628,168.009061644885,428.72136443906953,273.5400085449219,231.47271808946843,163.2301341864055,423.12337684387694,262.239990234375,232.23915532682838,168.009061644885,428.44345209470936,270.0,36087100,32138600,14882400,107653600
2024-10-29,232.5875244140625,168.9349822998047,428.7313232421875,259.5199890136719,233.2444706163013,169.6319209779577,429.94223358580945,264.9800109863281,231.24378738741356,166.3563578043749,422.62712592652906,255.50999450683594,232.0201728307493,166.99354716216052,424.81074467410167,264.510009765625,35417200,42169000,17644100,80521800
2024-10-30,229.03407287597656,173.69400024414062,429.3069763183594,257.54998779296875,232.38845656475567,181.22080390832798,435.2324917274877,263.3500061035156,228.48661770128336,173.29574742034202,428.880187758029,255.82000732421875,231.5324398883544,179.88667593834245,434.18039280239805,258.0400085449219,47070900,68890800,29749100,53993600
2024-10-31,224.8634796142578,170.35870361328125,403.3220520019531,249.85000610351562,228.76531846185907,176.0436392565969,413.05894946974416,259.75,224.32597264925337,170.24918598538505,403.2724064074055,249.25,228.27758291037028,172.36983860201502,412.2648925685448,257.989990234375,64370100,44769000,53971000,66575300
2024-11-01,221.8773651123047,170.53793334960938,407.31207275390625,248.97999572753906,224.30606415529357,171.5634250435861,412.40385077597955,254.0,219.2495956140762,168.13852615824928,404.4634637574288,246.6300048828125,219.94634980146594,169.3233038159809,405.9622215000355,252.0399932861328,65276700,31796500,24230400,57544800
2024-11-04,220.98153686523438,168.49693298339844,405.4162902832031,242.83999633789062,221.75792231303782,169.98038120201446,407.3617068567998,248.89999389648438,218.69220372782075,167.27232253666486,402.54784130454914,238.8800048828125,219.96627293386246,169.18389067835992,406.7463014364753,244.55999755859375,44944500,21492700,19672300,68802400
2024-11-05,222.4148712158203,168.99473571777344,408.3939514160156,251.44000244140625,222.91255498009295,169.78126041606683,411.8083202953773,255.27999877929688,220.11557465497725,168.09867819204692,405.039133016745,246.2100067138672,220.7725208689619,168.6860840596654,405.3269805306338,247.33999633789062,28111300,18242100,17626000,69282500
2024-11-06,221.68824768066406,175.73500061035156,417.04901123046875,288.5299987792969,225.02273483375984,176.16312052987965,417.3170187046076,289.5899963378906,220.16533664224426,172.7382219408271,407.46098932083436,275.6199951171875,221.57875664968802,173.03690778369432,409.3468556567166,284.6700134277344,54561100,33695500,26681800,165228700
2024-11-07,226.42620849609375,179.95640563964844,422.2598571777344,296.9100036621094,226.82436463330757,180.28495857669466,423.66928922885575,299.75,223.52970043689453,176.4120384765477,416.75122569160607,285.5199890136719,223.5894200604507,176.63107376791186,418.14078738908074,288.8900146484375,42137700,25352900,19901800,117309200
2024-11-08,226.15716552734375,177.56692504882812,419.39141845703125,321.2200012207031,227.8511489598711,180.10571661492824,423.3219017245024,328.7099914550781,225.60910803907555,177.2981062836462,418.6370719639162,297.6600036621094,226.366414165256,179.85681428948374,422.15070185689933,299.1400146484375,38328800,22006200,16891400,204782800
2024-11-11,223.4368133544922,179.5581512451172,414.8951721191406,350.0,224.90161465065876,179.7572700755342,421.6444892164841,358.6400146484375,220.7164746065314,177.68640081725277,412.90014011467326,336.0,224.20409384410638,177.79591845275107,419.37154486777723,346.29998779296875,42005600,17450400,24503300,210521600
2024-11-12,223.4368133544922,180.8225555419922,419.87774658203125,328.489990234375,224.79200315214243,181.68874596023673,421.27724345465793,345.8399963378906,222.5698957238352,178.6023510648301,414.09120276331856,323.30999755859375,223.75568869738083,179.03047096199322,415.1333664626366,342.739990234375,40398300,25134900,19401200,155726000
2024-11-13,224.3236541748047,178.0946044921875,422.0316162109375,330.239990234375,225.84824072641777,180.16547375277025,426.1308158963339,344.6000061035156,221.97200184604,177.75608576913012,415.09368189625457,322.5,223.2175800878685,179.66766908027805,418.4981461257373,335.8500061035156,48566200,23184000,21502200,125405600
2024-11-14,227.4127197265625,174.80909729003906,423.7090148925781,311.17999267578125,228.06041440281584,178.03487716000262,424.9794756745813,329.9800109863281,224.204108600429,173.55463493650558,416.87034165331505,310.3699951171875,224.2240421118748,177.49723958577857,421.83308381585454,327.69000244140625,44923900,31007500,30246900,120726100
2024-11-15,224.2041015625,171.732666015625,411.9075927734375,320.7200012207031,226.11730807125568,173.37541540242353,419.64945830467593,324.67999267578125,223.47668806811174,170.46823785970153,410.5577414665236,309.2200012207031,225.59914322363005,172.96721191394371,416.69168340974903,310.57000732421875,47923700,32504600,28247600,114440300
2024-11-18,227.2134246826172,174.5303192138672,412.66192626953125,338.739990234375,228.9273417095955,174.6697039128958,415.282238255226,348.54998779296875,224.37349996104592,172.1408476982141,409.0291955453545,330.010009765625,224.4532188000698,172.6585688053745,411.778543667536,340.7300109863281,44633700,20135300,24727000,126085600
2024-11-19,227.47247314453125,177.3379364013672,414.67681884765625,346.0,229.3458276324582,178.08464343003916,414.82569505476647,347.3800048828125,225.8582086546099,172.7979600977284,408.48329602030253,332.75,226.17706876893948,172.95726124320882,410.03166915459735,335.760009765625,36211800,23434900,18133500,88852500
2024-11-20,228.18995666503906,175.2073211669922,412.3939208984375,342.0299987792969,229.1166596710885,176.89985394642653,414.18052617467214,346.6000061035156,225.09095708205055,173.01698373526585,407.52050466835993,334.29998779296875,227.25327930098,176.56135042889815,413.76364252316546,345.0,35169600,18997100,19191700,66340700
2024-11-21,227.71165466308594,166.8939971923828,410.61370849609375,339.6400146484375,229.3458528412815,173.36545785068716,417.48594978990576,347.989990234375,224.91159698015457,162.98124461770655,408.047821251109,335.2799987792969,228.07038183414417,173.1364567662256,417.2074811714516,343.80999755859375,42108300,59734400,20780200,58011700
2024-11-22,229.05685424804688,164.03659057617188,414.72113037109375,352.55999755859375,229.9038535446,165.7291386198519,415.11893833486243,361.5299987792969,227.2532593649619,163.18036592990532,408.8135895391823,337.70001220703125,227.2532593649619,165.12181631038618,409.1218929874132,341.0899963378906,38168300,38604600,24814600,89140700
2024-11-25,232.04624938964844,166.91390991210938,416.5013732910156,338.5899963378906,232.42491005721112,167.88961806266173,418.778836873561,361.92999267578125,228.92733167542056,164.88287341953946,412.58290247238904,338.20001220703125,230.64124862727573,165.3607616780629,416.09361024787086,360.1400146484375,90152800,33135300,27691100,95890900
2024-11-26,234.228515625,168.37744140625,425.6510925292969,338.2300109863281,234.73672132395913,169.07438007569232,426.69537265560376,346.9599914550781,232.50463944229026,166.84420975542025,416.5610569682543,335.6600036621094,232.50463944229026,166.8939932592079,417.29700327286355,341.0,45986200,20486700,23458900,62295900
2024-11-27,234.0989532470703,168.48696899414062,420.67840576171875,332.8900146484375,234.85627456038557,168.73587133599466,424.8952553598379,342.54998779296875,232.98291999142185,167.28229016697128,419.71370546967114,326.5899963378906,233.6405889619916,168.25798309333703,422.78681538537654,341.79998779296875,33498400,19266500,18332400,57896400
2024-11-29,236.49049377441406,168.2082061767578,421.1458740234375,345.1600036621094,236.96879161176938,168.6860944381384,422.55812738435895,345.45001220703125,233.14237850329877,166.42607202365048,415.5168010593915,334.6499938964844,233.97940351987407,167.76018498222638,417.7942952020102,336.0799865722656,28481400,14257200,16271900,37167600
2024-12-02,238.7424774169922,170.737060546875,428.624755859375,357.0899963378906,239.93822952974793,171.3244664436512,430.63370587040276,360.0,236.32108052902282,167.82988293769444,419.0075879189551,351.1499938964844,236.4306920263062,168.02900177825322,419.26617676175783,352.3800048828125,48137100,23789100,20207200,77986500
2024-12-03,241.79165649414062,170.58770751953125,428.84356689453125,351.4200134277344,241.90126799408412,171.92182044267236,430.1066156030698,355.69000244140625,238.05492154808562,170.0998686460895,425.40245343840513,348.20001220703125,238.96170621081686,170.73705804160417,427.4909833141871,351.79998779296875,38861000,22248700,18302000,58267200
2024-12-04,242.150390625,173.60440063476562,435.0295715332031,357.92999267578125,243.2465056559754,174.14203820088363,437.2672755840065,358.1000061035156,240.3966217802532,170.3089360574109,430.26573974460115,348.6000061035156,242.01088645785893,170.39853725449947,430.6635477279166,353.0,44383900,31615100,26009400,50810900
2024-12-05,242.18028259277344,171.8820037841797,440.2011413574219,369.489990234375,243.67497660990782,175.28698606114204,442.2300015529848,375.42999267578125,241.27351311137042,171.57336730521956,433.7864078777922,359.5,243.1269343008096,174.5900625293299,435.5268443828614,359.8699951171875,40033900,21356200,21697800,81403600
2024-12-06,241.98098754882812,173.9429168701172,441.14593505859375,389.2200012207031,243.7646642163996,174.3112874696141,443.6621076103015,389.489990234375,241.22368140458013,171.10542413534188,439.3557536946216,370.79998779296875,242.05074723300527,171.2746759024565,439.88285607578405,377.4200134277344,36870600,21462400,18821000,81455800
2024-12-09,245.8771514892578,174.8001251220703,443.5825500488281,389.7900085449219,246.36542364679892,175.68723243233256,445.8799237829371,404.79998779296875,240.89483838917155,173.08571309629525,438.09272702914495,378.010009765625,240.97455722335047,173.3947185178427,440.1812568830996,397.6099853515625,44649200,25389600,19144400,96359200
2024-12-10,246.89353942871094,184.56826782226562,440.9072265625,400.989990234375,247.33198539974384,185.75440321939527,447.16286075507645,409.7300109863281,244.4721274358929,180.46166108394456,439.186700287295,390.8500061035156,246.01664748664516,182.2558148271153,441.961461676973,392.67999267578125,36914800,54813000,18469500,97563600
2024-12-11,245.6180877685547,194.76502990722656,446.5363464355469,424.7699890136719,249.91283942191654,194.97435419169267,447.8889300799693,424.8800048828125,245.38889040813984,184.2493249317854,441.62334015579273,402.3800048828125,247.08288910248365,184.70782161706586,441.62334015579273,409.70001220703125,45205800,67894100,19200200,104287600
2024-12-12,247.08287048339844,191.33621215820312,447.10321044921875,418.1000061035156,247.8601100871407,194.54573443162946,453.66714837494953,429.29998779296875,244.81092178998352,191.08702455991943,446.65565750056305,415.0,246.0166482138882,194.36632666128313,446.65565750056305,424.8399963378906,32777500,34817500,20834800,87752200
2024-12-13,247.25228881835938,189.2031707763672,444.8257141113281,436.2300109863281,248.4081739675946,192.10370292043277,448.9629838704377,436.29998779296875,245.36897496771653,189.0237477931648,443.14494732322726,415.7099914550781,246.94338782137353,190.3892909926089,445.98933356109154,420.0,33155300,25143500,20177800,89000200
2024-12-16,250.15196228027344,196.02093505859375,449.1221008300781,463.0199890136719,250.49077111704125,198.3533273175459,449.70887289523523,463.19000244140625,246.7739547032778,191.99405497177682,442.84658679582157,436.1499938964844,247.11276354004562,192.2432425689094,444.82570192667384,441.0899963378906,51694800,44934900,23598800,114083800
2024-12-17,252.58334350585938,194.7849578857422,451.9764404296875,479.8599853515625,252.93211150871377,200.76546017959686,452.80192160914675,483.989990234375,248.89643481128522,194.34638528405358,447.1131792784758,457.510009765625,249.1953766416157,196.60901291047233,448.5453123373024,475.8999938964844,51356400,43504000,22733500,131223000
2024-12-18,247.1725616455078,187.7877655029297,434.999755859375,440.1300048828125,253.38051965426092,196.35982485436523,450.17634202962637,488.5400085449219,246.86366065893745,187.12992181114345,434.6317523490202,427.010009765625,251.26802371656945,194.58561039475242,448.8536235978926,466.5,56774100,34166100,24444500,149340800
2024-12-19,248.90638732910156,187.8974151611328,434.6416931152344,436.1700134277344,251.10857637552834,192.40273129322728,440.7580781855559,456.3599853515625,246.21594133746913,187.7678479495074,433.9355816606558,420.0199890136719,246.62449465453676,191.00728679661606,439.2066057877418,451.8800048828125,60882300,32265200,22963700,118566100
2024-12-20,253.5897674560547,190.78799438476562,434.2140808105469,421.05999755859375,254.0979578981185,192.263180692445,441.3150464611244,447.0799865722656,244.82089371115717,184.61810708296375,426.28763393531244,417.6400146484375,247.16257165125242,185.1762848637503,430.7431322726768,425.510009765625,147495300,63462900,64263700,132216200
2024-12-23,254.36700439453125,193.99754333496094,432.8714294433594,430.6000061035156,254.74564983170012,194.46601725929617,435.25830776300677,434.510009765625,252.55343521958227,189.5320904055188,430.4646409959487,415.4100036621094,253.86877310974026,191.99406521325346,434.35327712310794,431.0,40858800,25675000,19152500,72698100
2024-12-24,257.28668212890625,195.47271728515625,436.92913818359375,462.2799987792969,257.2966260773909,195.47271728515625,437.1976821134136,462.7799987792969,254.386956808638,193.15028707875092,431.8172430131867,435.1400146484375,254.58626151312842,194.20684004621347,432.27472070918293,435.8999938964844,23234700,10403300,7164500,59551800
2024-12-26,258.1037292480469,194.96438598632812,435.7157897949219,454.1300048828125,259.1799258751944,196.11064287242172,438.5303413291557,465.3299865722656,256.7186620602343,193.7483492712215,434.24389716434194,451.0199890136719,257.27667867815336,194.51583613513964,436.6804901261448,465.1600036621094,27237100,12046600,8194200,76366400
2024-12-27,254.6858673095703,192.1335906982422,428.1772155761719,431.6600036621094,257.78488174803636,194.68528435280825,432.8415878431465,450.0,252.16481819720389,190.0304468655215,424.020065946368,426.5,256.91793375888693,194.31647638353087,432.22498090820386,449.5199890136719,42355300,18891400,18117700,82666800
2024-12-30,251.30787658691406,190.61856079101562,422.5083312988281,417.4100036621094,252.60328106925755,191.92430144195808,425.21346797282456,427.0,249.86300878941353,188.50543950298513,419.5943507529856,415.75,251.33776924994547,189.1832377151322,423.7316203926744,419.3999938964844,35557500,14264700,13158700,64941000
2024-12-31,249.5341796875,188.68484497070312,419.1965637207031,403.8399963378906,252.38406352835983,191.3362045613809,424.3979934566231,427.92999267578125,248.54767617168994,187.897403674237,418.36115784079396,402.5400085449219,251.5470385357527,190.45905938330324,423.77143145899026,423.7900085449219,39480700,17466900,13246500,76825100
2025-01-02,242.9874267578125,188.81443786621094,416.2925109863281,379.2799987792969,248.21885574509324,191.37609392383928,423.74159992080814,392.7300109863281,240.96460876578237,186.89071672249932,412.5829142901712,373.0400085449219,248.0494437119358,190.03047467975512,423.2045424399656,390.1000061035156,55740700,20370800,16896500,109710700
2025-01-03,242.49916076660156,191.166748046875,421.0364685058594,410.44000244140625,243.31625226562878,192.58214696582633,421.712745134401,411.8800048828125,241.03435939639962,189.36263229859958,417.2472919522773,379.45001220703125,242.49916076660156,190.74811471378376,418.77885425500915,381.4800109863281,40244100,18596200,16662900,95423300
2025-01-06,244.1333465576172,196.23023986816406,425.5118713378906,411.04998779296875,246.45510633108967,197.57585894718454,431.9465149926899,426.42999267578125,242.33971076643533,193.22006471069886,423.15482788109534,401.70001220703125,243.4457849039297,193.34963191613974,425.66104554069966,423.20001220703125,45045600,29563600,20573600,85516500
2025-01-07,241.35321044921875,194.85475158691406,420.0617980957031,394.3599853515625,244.68139184839126,200.34684110917007,428.29654775990844,414.3299865722656,240.4962520142114,193.96764429186354,418.50037065706186,390.0,242.12047569552988,196.4694824542812,426.655570865203,405.8299865722656,40856000,26487200,18139100,75699500
2025-01-08,241.8414764404297,193.31973266601562,422.2398376464844,394.94000244140625,242.84791342439922,195.65212489905696,424.6366709818625,402.5,239.20085656180404,191.7548424821935,419.2363524426034,387.3999938964844,241.06423680804883,191.94422748738302,421.145842919639,392.95001220703125,37628900,24864800,15054600,73038800
2025-01-10,236.01219177246094,191.4159393310547,416.6604919433594,394.739990234375,239.3104808095479,195.88139205518456,422.38899347611215,399.2799987792969,232.17580437363205,189.69156540477465,412.7519459369572,377.2900085449219,239.16100228470233,193.66860495961419,422.30944402253056,391.3999938964844,61710900,26665200,20201100,62287300
2025-01-13,233.5708465576172,190.38929748535156,414.9101257324219,403.30999755859375,233.8398957390806,190.55874323630746,416.21296436365594,403.7900085449219,228.90740850459227,186.75116443597017,410.03690951971083,380.07000732421875,232.7039288898965,189.4523648405139,412.97077003054903,383.2099914550781,49630700,21823700,17604800,67580500
2025-01-14,232.45480346679688,189.04368591308594,413.3984375,396.3599853515625,235.28475371553364,191.3561389494114,417.4461724776856,422.6400146484375,231.6476711610837,187.69806677944703,408.4754763868852,394.5400085449219,233.91960476413306,190.61855338184407,415.5267269300622,414.3399963378906,39435300,17174900,16935900,84565000
2025-01-15,237.028564453125,194.91455078125,423.9802551269531,428.2200012207031,238.11472029161553,195.72191620085277,425.8101960648602,429.79998779296875,233.60073052224158,191.236539239322,415.984184442192,405.6600036621094,233.80999436776753,192.46253801689647,416.83950040874134,409.8999938964844,39832000,21776000,19637800,81375500
2025-01-16,227.4525604248047,192.2831268310547,422.25970458984375,413.82000732421875,237.1680713225123,194.84476749712078,427.1428756329152,424.0,227.22337827123218,192.18344570554987,422.07077084126166,409.1300048828125,236.51041752509497,193.50912558690098,426.35721474684357,423.489990234375,71759100,17815400,15300000,68335200
2025-01-17,229.16647338867188,195.3630828857422,426.6853942871094,426.5,231.4682996512766,196.58908164731528,432.1056227420966,439.739990234375,227.67177943063626,193.12039443424771,425.8301086663914,419.75,231.2989028272768,195.89135939313564,431.717739483304,421.5,68488300,27735100,26197500,94991400
2025-01-21,221.85243225097656,197.4064178466797,426.1583251953125,424.07000732421875,223.62613445935494,201.63262976778796,428.54520356031776,433.20001220703125,218.6039696546368,197.22699486763423,423.2741792396476,406.30999755859375,223.20762199269615,198.4231075033933,427.8490471438773,432.6400146484375,98070400,29971300,26085700,87320900
2025-01-22,223.03823852539062,197.72537231445312,443.7615966796875,415.1099853515625,223.3272060060417,199.82851627036754,444.8257262250376,428.0,219.01252087308487,196.88810562725033,433.6173259954359,414.5899963378906,219.01252087308487,198.41313252508547,435.168798403502,416.80999755859375,64126500,26200600,27803800,60963300
2025-01-23,222.86883544921875,197.33665466308594,444.2687683105469,412.3800048828125,226.22690964639077,199.64912306411188,444.3085582129765,420.7300109863281,221.51364566438272,194.56568956099102,439.08724891108926,408.95001220703125,223.94501691407203,197.49613838919916,439.58451646364995,416.05999755859375,60234800,26951400,18389300,50690600
2025-01-24,221.991943359375,199.5594024658203,441.6332702636719,406.5799865722656,224.831867935065,200.24714745985025,444.20911262497947,418.8800048828125,220.6267944226493,197.35657740975262,438.98780315861995,405.7799987792969,223.9848686181573,197.45625853253006,442.727264983927,414.45001220703125,54697900,23877500,15549500,56427100
2025-01-27,229.04690551757812,191.1866912841797,432.1851806640625,397.1499938964844,231.32879829775732,196.24022309921364,432.82169771122886,406.69000244140625,223.18770026542342,190.11019902992624,421.185624630697,389.0,223.2275672861503,191.78474760627742,421.6928472557325,394.79998779296875,94863400,41728900,35647800,58125500
2025-01-28,237.4171905517578,194.6653594970703,444.7561340332031,398.0899963378906,239.3403714135585,194.84476727172617,445.9296782334323,400.5899963378906,229.99354669273774,190.06036222791346,429.02258057650255,386.5,230.03341371427896,192.1236428916819,432.22498499378844,396.9100036621094,75707600,24157900,23491700,48910700
2025-01-29,238.51329040527344,194.77499389648438,439.9127197265625,389.1000061035156,239.01152170916106,196.15049906796548,444.4378728714111,398.5899963378906,233.18220937175082,192.80141720875304,437.9932741704639,384.4800109863281,233.29182086679862,194.92450036864417,444.2489087647689,395.2099914550781,45486100,18218300,23581400,68033600
2025-01-30,236.7495574951172,200.21725463867188,412.7221374511719,400.2799987792969,239.93823493591583,200.74553115150178,420.5491243253889,412.5,236.37091202718113,197.0276562944523,410.9021514578089,384.4100036621094,237.82573898228924,197.35658576249432,416.4814791520961,410.7799987792969,55658300,24354700,54586300,98092900
2025-01-31,235.16519165039062,203.35702514648438,412.791748046875,404.6000061035156,246.31561143302469,204.8122722439576,418.39098567699745,419.989990234375,232.61424963135997,201.14423799517712,412.64257384774635,401.3399963378906,246.31561143302469,201.34358503753182,416.69033910532374,401.5299987792969,100959800,32001100,34161900,83283600
2025-02-03,227.2034454345703,200.57608032226562,408.6744079589844,383.67999267578125,231.00994009075862,203.08789560873984,413.1398611878705,389.1700134277344,224.90161912474946,199.4497627036024,406.4267487485119,374.3599853515625,229.1764524471141,200.03784179405181,409.350684594608,386.67999267578125,73063300,27838300,25679100,93732100
2025-02-04,231.9765167236328,205.7093505859375,410.116455078125,392.2099914550781,232.3053512351318,206.37717152288226,411.65800277159144,394.0,225.84826207175638,202.1509443892273,407.5008227766752,381.3999938964844,226.44614576626617,202.7290614411804,410.43471361041793,382.6300048828125,45067300,43856400,20532100,57072200
2025-02-05,231.6476593017578,190.708251953125,411.03143310546875,378.1700134277344,231.84694877861298,192.12363566704624,411.5684602240434,388.3900146484375,227.46251946854915,187.41897265861886,408.15721200628155,375.5299987792969,227.72159426797964,190.4491023297435,410.09656765354515,387.510009765625,39620300,70373900,16316700,57223300
2025-02-06,232.39501953125,190.9773712158203,413.547607421875,374.32000732421875,232.9729696905443,191.47574638578936,415.914605901032,375.3999938964844,229.61488023403817,188.10672536985356,411.73754619066034,363.17999267578125,230.47183871784506,188.88418941826902,411.73754619066034,373.0299987792969,29925300,29297400,16309800,77918200
2025-02-07,226.82479858398438,184.7377166748047,407.5107727050781,361.6199951171875,233.17226081850333,190.5587353980611,416.36212936115334,380.54998779296875,226.45609706307513,182.64454994685505,405.86979579790295,360.3399963378906,231.77721918612997,190.42916818748597,414.2040051086223,370.19000244140625,39707200,49315000,22886800,70298300
2025-02-10,227.0941162109375,185.86404418945312,409.9672546386719,350.7300109863281,230.02693972945139,187.58841808469597,413.18953860720654,362.70001220703125,226.64521806905947,185.2560258505473,408.67437116632954,350.510009765625,229.0094413336025,186.74118938897723,411.44910220554453,356.2099914550781,33115600,23105600,20817900,77514900
2025-02-11,232.05198669433594,184.71778869628906,409.1915283203125,328.5,234.65561423976854,186.33251945346055,410.2357780460881,349.3699951171875,227.57296005864194,183.68115977846736,407.06320861531077,325.1000061035156,227.64278121837336,184.4287225674103,407.4013772616106,345.79998779296875,53718400,21239500,18140600,118543400
2025-02-12,236.29161071777344,183.01333618164062,406.80462646484375,336.510009765625,236.38140252594314,184.50846173776452,408.5052729067791,346.3999938964844,230.11672290007743,181.23912173844323,402.16013441426566,329.1199951171875,230.63545743654387,182.62460414541655,404.9846103219084,329.94000244140625,45243300,22072600,19121700,105382700
2025-02-13,240.9402313232422,185.5351104736328,408.29644775390625,355.94000244140625,241.74825103145727,185.67465491496642,408.7539254008991,358.69000244140625,234.99479296308533,182.54485940859573,404.13926797640636,342.8500061035156,236.33151730066413,183.7210327362961,404.775785007703,345.0,53614100,21402500,23891700,89441500
2025-02-14,244.00274658203125,184.62806701660156,406.1979675292969,355.8399963378906,244.9504238462646,185.79426312591357,406.6753553081934,362.0,240.40156080072015,183.7210357377169,403.66191514014076,347.5,240.66092045804314,184.45862127858567,405.5614808415711,360.6199951171875,40896200,20448400,22758500,68277300
2025-02-18,243.87306213378906,183.17282104492188,407.4013671875,354.1099853515625,244.58131995427482,185.35570680408472,408.3561123718122,359.1000061035156,241.2494791133952,181.14941899629233,404.27851244915104,350.0199890136719,243.55383619329416,184.99687605998665,405.7703150781147,355.010009765625,48822500,29916700,21423100,51631700
2025-02-19,244.27207946777344,184.66795349121094,412.5032958984375,360.55999755859375,245.40929524371262,184.85733850337527,413.21936235564965,367.3399963378906,242.56626341463,182.99340488662492,405.4222111275627,353.6700134277344,244.06260076305156,183.47185603605197,405.65096511764483,354.0,32204200,19549400,24114200,67094400
2025-02-20,245.22975158691406,183.9602508544922,414.6857604980469,354.3999938964844,246.17742890005937,184.7078136523139,417.8547165109783,362.29998779296875,243.69350332551406,182.12623377404523,411.10822380495836,348.0,244.34192533458386,184.1994764251086,413.84867949906476,361.510009765625,32316900,20441500,23508700,45965400
2025-02-21,244.95042419433594,179.076171875,406.793212890625,337.79998779296875,248.08275639920348,184.73770657345142,416.59905745325864,354.9800109863281,244.6212281548445,178.49805484578573,406.4743466307379,334.4200134277344,245.34944139409683,184.54832157311532,415.8915301727366,353.44000244140625,53197400,35199200,27524800,74058600
2025-02-24,246.49664306640625,178.66751098632812,402.59783935546875,330.5299987792969,248.25234005966587,182.52493020594952,407.9491968592537,342.3999938964844,243.82317911276243,178.30868023037235,397.93408950529806,324.70001220703125,244.3319283268952,181.3986125849473,407.09219625426255,338.1400146484375,51326400,29854200,26443700,76052300
2025-02-25,246.43678283691406,174.84996032714844,396.51898193359375,302.79998779296875,249.38956194785018,178.15917908775072,400.5250489764073,328.8900146484375,244.3119941197594,174.12233676466118,395.32316508227535,297.25,247.3944454522674,177.4614416125168,399.7078876937612,327.0199890136719,48013300,41913400,29387400,134228800
2025-02-26,239.77310180664062,172.16867065429688,398.3426513671875,290.79998779296875,244.3818160551289,175.50779015752343,402.1992147309307,309.0,238.54610942000366,171.0224139223128,392.8816600835235,288.0400085449219,243.7334092806253,174.50107785560007,396.6286198264506,303.7099914550781,44433600,35431300,19619000,100118300
2025-02-27,236.72056579589844,167.9524383544922,391.16766357421875,281.95001220703125,241.86796980219768,173.99274319952536,404.33180773998396,297.2300109863281,236.48114634623442,167.3942605774098,390.8089276067015,280.8800048828125,238.82541422357912,173.4246033939964,399.8773203400045,291.1600036621094,41153600,39991000,21127400,101748200
2025-02-28,241.24948120117188,169.72665405273438,395.6121520996094,292.9800109863281,241.49887076126774,170.05558350433006,396.24994544118493,293.8800048828125,229.63790389196947,166.22806568264113,385.2283339547379,273.6000061035156,236.37142201455794,168.13184735576206,391.29719366600983,279.5,56833400,48130600,32845700,115697000
2025-03-03,237.4487762451172,166.46726989746094,387.14166259765625,284.6499938964844,243.43412542285543,172.80660270971413,397.4358274187669,303.94000244140625,235.53346633482454,165.3907776981119,384.8197626823639,277.29998779296875,241.19958958341564,171.37127977724876,397.4358274187669,300.3399963378906,47184000,40770500,23007700,115551400
2025-03-04,235.35391235351562,170.3645782470703,387.26123046875,272.0400085449219,239.4838181516717,172.72687185175528,391.21745294280987,284.3500061035156,234.10696453181083,165.2612210149662,379.67765721488945,261.8399963378906,237.1295800554318,165.69979362882594,382.06932141422595,270.92999267578125,53798100,45388000,29342900,126706600
